,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,160719,15,1220.24658203125,-202.1580047607422,18.74029541015625,-8.779631614685059,-3.059520721435547,1.3547134399414062,99999.0,-1,5,3
1,160719,0,1671.084228515625,-283.3446044921875,29.02532196044922,-0.015592905692756176,-0.5506706237792969,-0.04206906259059906,99999.0,-2,1,1
2,160719,1,861.5316162109375,-63.564598083496094,28.05680274963379,-4.424254894256592,1.2787818908691406,-1.397099494934082,99999.0,-3,1,2
3,160719,2,1575.5010986328125,-287.1977844238281,28.302799224853516,0.22319000959396362,-0.5121231079101562,0.819760262966156,17.246411975997024,-1,1,1
4,160719,3,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,1,2
5,160719,4,1606.528076171875,-283.5262756347656,30.226964950561523,0.23270392417907715,1.395263671875,-0.347827672958374,53.783748434541366,-2,1,2
6,160719,5,1672.470947265625,-279.93511962890625,24.152267456054688,-0.07517502456903458,1.0020256042480469,0.5102047920227051,99999.0,-3,1,2
7,160719,6,1556.9869384765625,-279.9071350097656,24.67866325378418,-0.32330456376075745,-0.586700439453125,1.5727365016937256,75.60106172890305,-3,1,1
8,160719,7,1611.1165771484375,-286.9644775390625,26.237714767456055,0.07076577097177505,-0.24953842163085938,-0.12805365025997162,-89.24846468214328,-1,1,1
9,160719,8,1354.4091796875,-248.4498748779297,23.020944595336914,-6.922971248626709,-0.73394775390625,1.675267219543457,99999.0,-3,2,2
10,160719,9,1710.851806640625,-286.8616943359375,27.355487823486328,0.0060339439660310745,-4.6759796142578125,-0.004773791879415512,99999.0,-1,2,2
11,160719,10,969.38671875,-91.5787124633789,28.97549819946289,-8.52194595336914,-4.2513275146484375,0.1521778106689453,99999.0,-2,2,3
12,160719,11,1600.958984375,-279.8347473144531,24.09544563293457,-0.14527259767055511,-5.354442596435547,-3.334641218185425,-1260.6669128260212,-3,2,2
13,160719,12,1528.89501953125,-275.39898681640625,24.598758697509766,-1.2977291345596313,1.6660881042480469,1.2460148334503174,99999.0,-4,2,2
14,160719,13,1519.109619140625,-278.27685546875,26.454673767089844,-1.8035863637924194,-0.17757415771484375,0.9463858604431152,20.805179683894206,-3,2,1
15,160719,14,1012.4357299804688,-97.96414184570312,26.165109634399414,-9.090469360351562,1.1616706848144531,-1.2354183197021484,99999.0,-4,2,3
16,160720,15,1222.1151123046875,-203.0325469970703,18.65899658203125,-8.720284461975098,-0.81298828125,0.5934715270996094,99999.0,-1,5,3
17,160720,0,1673.9884033203125,-283.34686279296875,29.07407569885254,-0.027136852964758873,0.4875373840332031,-0.11543947458267212,99999.0,-2,1,1
18,160720,1,864.3449096679688,-64.01091003417969,28.191102981567383,-4.52155065536499,1.3430023193359375,-0.9729576110839844,99999.0,-3,1,2
19,160720,2,1578.3282470703125,-287.1737976074219,28.24471664428711,0.26156365871429443,-0.5808258056640625,0.3837364912033081,18.316068483313177,-1,1,1
20,160720,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,2
21,160720,4,1609.558349609375,-283.50439453125,30.366451263427734,0.19950594007968903,1.3948631286621094,-0.3319798409938812,49.91024783899113,-2,1,2
22,160720,5,1674.89404296875,-279.94189453125,24.28618812561035,-0.04501020163297653,1.3392066955566406,0.30164822936058044,99999.0,-3,1,2
23,160720,6,1559.454345703125,-279.9319152832031,24.674962997436523,-0.16184714436531067,-0.0370025634765625,1.6145741939544678,63.244921600660724,-3,1,1
24,160720,7,1613.743408203125,-286.9577941894531,26.311168670654297,0.062267646193504333,0.7345390319824219,-0.08498124778270721,-197.88847679214823,-1,1,1
25,160720,8,1356.7127685546875,-249.14195251464844,23.05872917175293,-6.898414611816406,0.37784576416015625,0.24556636810302734,99999.0,-3,2,2
26,160720,9,1713.552978515625,-286.861083984375,26.815664291381836,0.005503184627741575,-5.398235321044922,-0.005307593382894993,99999.0,-1,2,2
27,160720,10,972.2528686523438,-92.42697143554688,28.471473693847656,-8.487306594848633,-5.040245056152344,0.3463935852050781,99999.0,-2,2,3
28,160720,11,1603.35986328125,-279.84063720703125,23.97644805908203,-0.0783134177327156,-1.1899757385253906,0.6695917844772339,-231.34110460425984,-3,2,2
29,160720,12,1531.364013671875,-275.5240478515625,24.766263961791992,-1.1651028394699097,1.6750526428222656,1.3262629508972168,99999.0,-4,2,2
30,160720,13,1521.7540283203125,-278.4544982910156,26.43194007873535,-1.7405951023101807,-0.22733688354492188,0.6299126148223877,20.947292252571966,-3,2,1
31,160720,14,1015.0591430664062,-98.87876892089844,26.28092384338379,-9.214208602905273,1.15814208984375,-1.2373924255371094,99999.0,-4,2,3
32,160721,15,1223.98095703125,-203.90541076660156,18.677326202392578,-8.744691848754883,0.18329620361328125,-0.24407386779785156,99999.0,-1,5,3
33,160721,0,1676.9007568359375,-283.3497009277344,29.175888061523438,-0.02722862735390663,1.0181236267089844,-0.0009177438914775848,99999.0,-2,1,1
34,160721,1,867.171142578125,-64.46959686279297,28.317453384399414,-4.657647609710693,1.2635040283203125,-1.3609695434570312,99999.0,-3,1,2
35,160721,2,1581.149169921875,-287.1464538574219,28.183380126953125,0.28693172335624695,-0.6133651733398438,0.25368064641952515,20.139063425037044,-1,1,1
36,160721,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,2
37,160721,4,1612.6026611328125,-283.4857177734375,30.505592346191406,0.16917596757411957,1.3914108276367188,-0.3032997250556946,48.409892877839425,-2,1,2
38,160721,5,1677.3310546875,-279.9448547363281,24.43585205078125,-0.0033528723288327456,1.4966392517089844,0.41657328605651855,99999.0,-3,1,2
39,160721,6,1561.9227294921875,-279.9397277832031,24.694557189941406,0.011661134660243988,0.19594192504882812,1.7350828647613525,63.517521467192346,-3,1,1
40,160721,7,1616.3807373046875,-286.9518737792969,26.43397331237793,0.05712664872407913,1.2280464172363281,-0.051409974694252014,-418.56557920906846,-1,1,1
41,160721,8,1359.025634765625,-249.82969665527344,23.182044982910156,-6.831705093383789,1.2331581115722656,0.6670951843261719,99999.0,-3,2,2
42,160721,9,1716.2244873046875,-286.8605041503906,26.672569274902344,0.005007920321077108,-1.4309501647949219,-0.004952643066644669,99999.0,-1,2,2
43,160721,10,975.0870361328125,-93.27658081054688,28.26341438293457,-8.527291297912598,-2.0805931091308594,-0.39984703063964844,99999.0,-2,2,3
44,160721,11,1605.758544921875,-279.8549499511719,24.003644943237305,-0.21098685264587402,0.2719688415527344,-1.3267344236373901,-165.87864131226115,-3,2,2
45,160721,12,1533.849609375,-275.63494873046875,24.933576583862305,-1.0160800218582153,1.673126220703125,1.4902281761169434,99999.0,-4,2,2
46,160721,13,1524.3956298828125,-278.6252746582031,26.407386779785156,-1.667270302772522,-0.24553298950195312,0.7332479953765869,21.570183590410657,-3,2,1
47,160721,14,1017.689453125,-99.80476379394531,26.26085662841797,-9.3017578125,-0.20067214965820312,-0.8754920959472656,99999.0,-4,2,3
48,160722,15,1225.854248046875,-204.7815399169922,18.789180755615234,-8.78217601776123,1.1185455322265625,-0.37484169006347656,99999.0,-1,5,3
49,160722,0,1679.8253173828125,-283.35260009765625,29.30568504333496,-0.027333704754710197,1.2979698181152344,-0.0010507740080356598,99999.0,-2,1,1
50,160722,1,870.0103149414062,-64.94044494628906,28.446590423583984,-4.77351713180542,1.2913703918457031,-1.1586952209472656,99999.0,-3,1,2
51,160722,2,1583.9642333984375,-287.11785888671875,28.12209129333496,0.28807467222213745,-0.6128883361816406,0.01142948865890503,22.77253112033195,-1,1,1
52,160722,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,2
53,160722,4,1615.6607666015625,-283.4699401855469,30.644229888916016,0.14252686500549316,1.3863754272460938,-0.26649102568626404,47.99039874149132,-2,1,2
54,160722,5,1679.7835693359375,-279.9440612792969,24.592878341674805,0.028973152860999107,1.5702629089355469,0.32326024770736694,99999.0,-3,1,2
55,160722,6,1564.3939208984375,-279.9465637207031,24.72141456604004,-0.113655686378479,0.2685737609863281,-1.2531683444976807,69.03477215046155,-3,1,1
56,160722,7,1619.03173828125,-286.94635009765625,26.58219337463379,0.05409591645002365,1.4822006225585938,-0.03030732274055481,-992.6916631914168,-1,1,1
57,160722,8,1361.3516845703125,-250.5120086669922,23.3365478515625,-6.777860641479492,1.5450286865234375,0.5384445190429688,99999.0,-3,2,2
58,160722,9,1718.892333984375,-286.8600769042969,26.68281364440918,0.004576681647449732,0.10244369506835938,-0.0043123867362737656,99999.0,-1,2,2
59,160722,10,977.9083251953125,-94.1336441040039,28.17562484741211,-8.617023468017578,-0.8778953552246094,-0.8973217010498047,99999.0,-2,2,3
60,160722,11,1608.1640625,-279.8588562011719,24.087623596191406,0.12066696584224701,0.8397865295410156,3.3165383338928223,-141.98961113480988,-3,2,2
61,160722,12,1536.35205078125,-275.7312316894531,25.099802017211914,-0.8724032640457153,1.6622543334960938,1.436767578125,99999.0,-4,2,2
62,160722,13,1527.034912109375,-278.7886962890625,26.381906509399414,-1.5915664434432983,-0.2548027038574219,0.7570385932922363,22.20132210738319,-3,2,1
63,160722,14,1020.2927856445312,-100.73060607910156,25.79026985168457,-9.228668212890625,-4.705867767333984,0.73089599609375,99999.0,-4,2,3
64,160723,15,1227.740478515625,-205.66392517089844,18.929012298583984,-8.86325454711914,1.3983154296875,-0.8107852935791016,99999.0,-1,5,3
65,160723,0,1682.7635498046875,-283.35528564453125,29.45035171508789,-0.022879330441355705,1.4466667175292969,0.04454374313354492,99999.0,-2,1,1
66,160723,1,872.8621826171875,-65.42324829101562,28.57325553894043,-4.897209167480469,1.2666511535644531,-1.2369203567504883,99999.0,-3,1,2
67,160723,2,1586.7730712890625,-287.0898132324219,28.06290054321289,0.27570343017578125,-0.5919075012207031,-0.12371242046356201,26.471039959290486,-1,1,1
68,160723,3,-268.2937316894531,-48.8834114074707,0.0,0.0,0.0,0.0,99999.0,-4,1,2
69,160723,4,1618.7283935546875,-283.4566955566406,30.64961814880371,0.11941859871149063,0.053882598876953125,-0.23108266294002533,53.455942719093585,-2,1,2
70,160723,5,1682.25146484375,-279.9400329589844,24.753087997436523,0.05740295350551605,1.6020965576171875,0.28429800271987915,99999.0,-3,1,2
71,160723,6,1566.8680419921875,-279.9482116699219,24.75715446472168,0.017341921105980873,0.35739898681640625,1.3099761009216309,81.41183011629653,-3,1,1
72,160723,7,1621.6982421875,-286.94110107421875,26.743532180786133,0.052389997988939285,1.6133880615234375,-0.01705918461084366,-4287.173215455141,-1,1,1
73,160723,8,1363.69482421875,-251.18788146972656,23.512243270874023,-6.7048234939575195,1.7569541931152344,0.7303714752197266,99999.0,-3,2,2
74,160723,9,1721.5657958984375,-286.8596496582031,26.76683235168457,0.0042303637601435184,0.8401870727539062,-0.003463178873062134,99999.0,-1,2,2
75,160723,10,980.7252807617188,-95.00018310546875,28.15846061706543,-8.715062141418457,-0.17164230346679688,-0.9803867340087891,99999.0,-2,2,3
76,160723,11,1610.58056640625,-279.85809326171875,24.22014808654785,0.0084956930950284,1.3252449035644531,-1.1217126846313477,-134.70996442554954,-3,2,2
77,160723,12,1538.86572265625,-275.81689453125,25.11648178100586,-0.8060011863708496,0.16679763793945312,0.6640207767486572,99999.0,-4,2,2
78,160723,13,1529.6715087890625,-278.9439697265625,26.356891632080078,-1.5051822662353516,-0.2501487731933594,0.8638417720794678,22.984608382534084,-3,2,1
79,160723,14,1022.8380737304688,-101.64537811279297,25.24867820739746,-9.137361526489258,-5.415916442871094,0.9130668640136719,99999.0,-4,2,3
80,160724,15,1229.6422119140625,-206.55421447753906,19.0935001373291,-8.941858291625977,1.6448783874511719,-0.7860374450683594,99999.0,-1,5,3
81,160724,0,1685.71728515625,-283.3575134277344,29.602828979492188,-0.018069926649332047,1.5247726440429688,0.04809403792023659,99999.0,-2,1,1
82,160724,1,875.7266235351562,-65.9183349609375,28.698942184448242,-5.020965099334717,1.256866455078125,-1.2375593185424805,99999.0,-3,1,2
83,160724,2,1589.576171875,-287.0636291503906,28.00710105895996,0.2514277398586273,-0.5579948425292969,-0.2427569031715393,31.769206663683725,-1,1,1
84,160724,3,-268.26763916015625,-48.88240432739258,-0.053328290581703186,0.019992662593722343,-0.5332828760147095,0.19992662966251373,99999.0,-4,1,2
85,160724,4,1621.7708740234375,-283.44561767578125,30.1856632232666,0.10009664297103882,-4.639549255371094,-0.19321955740451813,109.84115088702208,-2,1,2
86,160724,5,1684.7352294921875,-279.9335632324219,24.914520263671875,0.07679246366024017,1.6143226623535156,0.1938951015472412,99999.0,-3,1,2
